_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,loan_purpose,interest_rate,approved_amount,spend_Shopping,spend_Rent,spend_Alcohol,spend_Dining,spend_Healthcare,spend_Fitness,spend_Entertainment,spend_Insurance,spend_Travel,spend_Transportation,spend_Utilities,spend_Groceries,spend_Education,spend_Adult_Entertainment,spend_Gambling,processing_timestamp
app_406,Thomas Jones,thomas.jones1@hotmail.com,496-11-4971,10.149.126.1,Male,1974-08-23,49,10099,106000.0,56.0,0.08,52422.0,True,,unknown,5.4,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,unknown
app_327,Karen Martinez,karen.martinez76@mail.com,338-35-5699,192.168.161.166,Female,1999-10-24,24,90261,40000.0,72.0,0.2,14626.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,481.0,0.0,272.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_066,Debra Young,debra.young83@icloud.com,816-55-7955,172.16.242.146,Female,1999-09-10,24,90214,28000.0,20.0,0.36,11680.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_414,Brandon Williams,brandon.williams88@aol.com,732-68-4558,172.19.127.70,Male,1987-09-16,36,10012,76000.0,29.0,0.4,36303.0,True,,unknown,5.2,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_042,Joseph Lopez,joseph.lopez1@gmail.com,652-70-5530,192.168.91.142,Male,1990-05-04,34,10044,69000.0,43.0,0.41,15974.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,468.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_374,Nancy Sanchez,nancy.sanchez75@gmail.com,637-82-2711,10.207.207.221,Female,1969-12-26,54,90294,81000.0,41.0,0.17,13259.0,False,algorithm_risk_score,unknown,,,471.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_198,Robert Lee,robert.lee68@yahoo.com,306-62-4668,192.168.48.82,Male,1996-07-26,27,10057,49000.0,0.0,0.12,21939.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_182,Steven Roberts,steven.roberts81@outlook.com,766-23-5646,10.143.138.207,Male,1982-11-17,41,10096,102000.0,53.0,0.39,39743.0,True,,unknown,2.9,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_315,Matthew Campbell,matthew.campbell38@hotmail.com,384-63-3991,172.30.8.110,Male,1977-07-31,46,10027,81000.0,47.0,0.23,30944.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_161,James Hernandez,james.hernandez26@gmail.com,279-33-8125,192.168.114.31,Male,2001-04-06,23,10067,40000.0,16.0,0.07,21612.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_328,Raymond Nguyen,raymond.nguyen73@mail.com,759-78-1197,172.18.33.215,Male,1982-06-07,42,10076,93000.0,28.0,0.12,35502.0,True,,unknown,3.7,66000.0,0.0,0.0,0.0,0.0,178.0,219.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_415,Patrick Martin,patrick.martin81@hotmail.com,122-39-5106,172.20.236.220,Male,1994-01-12,30,10002,105000.0,32.0,0.06,37428.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,unknown
app_199,Donald Garcia,donald.garcia71@hotmail.com,264-53-5742,192.168.142.118,Male,1994-07-07,30,30008,68000.0,43.0,0.41,8346.0,False,algorithm_risk_score,unknown,,,0.0,327.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_293,Lisa Garcia,lisa.garcia37@gmail.com,200-24-4510,172.27.233.233,Female,1978-07-28,45,90246,102000.0,95.0,0.08,16304.0,True,,unknown,3.4,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,361.0,0.0,0.0,0.0,unknown
app_227,Nicole Walker,nicole.walker5@outlook.com,401-38-9057,172.17.226.214,Female,2002-02-10,22,90257,44000.0,26.0,0.22,26111.0,False,algorithm_risk_score,debt_consolidation,,,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_021,Maria Rodriguez,maria.rodriguez24@protonmail.com,661-89-6961,192.168.224.244,Female,1982-08-12,41,90234,100000.0,96.0,0.11,29386.0,True,,unknown,4.7,40000.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_233,Dorothy Nelson,dorothy.nelson99@mail.com,501-89-7625,172.30.238.65,Female,1991-04-23,33,90232,70000.0,64.0,0.19,21220.0,True,,wedding,4.4,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,unknown
app_098,Justin Young,justin.young47@hotmail.com,935-12-2949,172.26.124.154,Male,1965-01-17,59,10006,92000.0,92.0,0.38,34427.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,722.0,0.0,0.0,unknown
app_482,Joseph Sanchez,joseph.sanchez55@mail.com,706-13-4523,192.168.39.181,Male,1975-12-08,48,10008,98000.0,61.0,0.33,23017.0,False,high_dti_ratio,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,152.0,0.0,0.0,646.0,0.0,0.0,unknown
app_146,Amy Flores,sarah.smith@,577-59-1479,10.4.113.112,Female,1970-04-26,54,90262,79000.0,102.0,0.2,24961.0,True,,unknown,2.7,61000.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,2024-01-15T00:00:00Z
app_140,Joseph Taylor,joseph.taylor79@mail.com,876-10-8698,172.20.105.89,Male,1973-06-27,51,10047,45000.0,76.0,0.15,16933.0,False,algorithm_risk_score,unknown,,,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_431,Anna Martin,anna.martin93@mail.com,597-24-6392,10.150.224.185,Female,1960-02-08,64,90203,68000.0,129.0,0.4,24830.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_287,Janet Johnson,janet.johnson88@aol.com,205-59-5076,10.46.31.230,Female,1980-09-19,43,90285,105000.0,82.0,0.35,31931.0,True,,unknown,6.1,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,571.0,0.0,0.0,unknown
app_244,David Nguyen,david.nguyen10@gmail.com,821-96-5629,172.23.242.225,Male,1996-03-17,28,10074,79000.0,56.0,0.08,17047.0,True,,education,3.2,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_113,Melissa Nelson,melissa.nelson5@mail.com,599-53-4517,10.163.154.138,Female,1997-04-18,27,90272,40000.0,45.0,0.22,11728.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,359.0,0.0,0.0,0.0,0.0,unknown
app_136,Edward Taylor,edward.taylor43@outlook.com,934-73-3533,192.168.88.82,Male,1993-12-13,30,10026,29000.0,43.0,0.36,9624.0,True,,unknown,5.8,72000.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,726.0,0.0,0.0,0.0,710.0,0.0,unknown
app_152,Alexander Rodriguez,alexander.rodriguez71@outlook.com,938-80-5542,10.167.213.23,Male,2001-07-27,22,10012,46000.0,26.0,0.16,21942.0,True,,unknown,4.7,19000.0,0.0,0.0,0.0,0.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_022,James Allen,james.allen60@protonmail.com,429-40-8330,192.168.34.174,Male,1972-05-15,52,10081,99000.0,94.0,0.09,43381.0,True,,unknown,2.9,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,176.0,0.0,0.0,0.0,0.0,unknown
app_048,Andrew Jones,andrew.jones20@hotmail.com,488-99-5520,172.18.247.172,Male,1983-08-26,40,10064,107000.0,36.0,0.2,30597.0,True,,unknown,5.6,47000.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_329,Betty Martinez,betty.martinez42@mail.com,794-64-7602,172.16.109.93,Female,1966-10-06,57,90247,55000.0,85.0,0.42,20278.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,unknown
app_461,Shirley Robinson,shirley.robinson11@yahoo.com,934-39-1807,192.168.85.100,Female,1997-06-20,27,90280,46000.0,38.0,0.28,13390.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,unknown
app_045,Jennifer Thomas,jennifer.thomas38@protonmail.com,848-81-7036,172.16.244.182,Female,1964-12-22,59,90237,76000.0,82.0,0.21,25982.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_405,Stephanie Hill,stephanie.hill77@gmail.com,694-77-8788,172.26.24.219,Female,1989-09-05,34,90202,48000.0,13.0,0.38,964.0,False,high_dti_ratio,unknown,,,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,364.0,0.0,0.0,0.0,unknown
app_001,Stephanie Nguyen,stephanie.nguyen47@mail.com,427-90-1892,10.121.120.213,Female,1986-05-27,38,90230,102000.0,37.0,0.42,0.0,False,high_dti_ratio,unknown,,,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_089,Janet Wright,janet.wright48@gmail.com,988-25-1177,10.12.86.45,Female,1979-10-02,44,90251,93000.0,98.0,0.22,23117.0,True,,unknown,5.5,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,unknown
app_197,Amanda Brown,amanda.brown31@icloud.com,885-43-6142,192.168.85.229,Female,1970-04-15,54,90284,80000.0,83.0,0.21,37307.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,136.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_368,Robert Hall,robert.hall89@mail.com,262-36-4877,10.81.51.193,Male,1996-08-27,27,10045,29000.0,0.0,0.22,5045.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_378,Jeffrey Baker,jeffrey.baker68@aol.com,868-86-8190,10.161.120.154,Male,1968-04-04,56,10034,131000.0,48.0,0.18,63712.0,True,,unknown,4.3,56000.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_325,Lisa Nguyen,lisa.nguyen45@protonmail.com,217-40-8640,192.168.54.67,Female,1981-11-01,42,10043,79000.0,63.0,0.39,27810.0,False,algorithm_risk_score,unknown,,,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_041,Linda Rodriguez,linda.rodriguez19@hotmail.com,456-57-5365,172.28.24.244,Female,1972-10-10,51,90205,126000.0,76.0,0.06,85166.0,True,,unknown,3.4,45000.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_009,Heather Smith,heather.smith97@gmail.com,476-51-2722,192.168.237.76,Female,1989-11-20,34,90261,92000.0,15.0,0.08,39921.0,True,,unknown,5.9,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_470,Kenneth Wright,kenneth.wright74@hotmail.com,588-85-4126,172.17.153.140,Male,1984-04-01,40,10062,66000.0,40.0,0.43,32402.0,True,,unknown,3.4,35000.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,unknown
app_095,Jack Sanchez,jack.sanchez68@aol.com,130-62-7748,192.168.112.200,Male,1986-05-12,38,10049,116000.0,58.0,0.39,53274.0,True,,unknown,5.0,51000.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_055,Scott Lopez,scott.lopez69@gmail.com,495-48-2129,172.28.222.9,Male,1978-11-11,45,10009,104000.0,51.0,0.16,52179.0,True,,unknown,4.3,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,851.0,254.0,0.0,0.0,0.0,unknown
app_428,Jerry Wilson,jerry.wilson60@icloud.com,112-19-6168,192.168.155.6,Male,1963-08-02,60,10053,103000.0,78.0,0.19,29305.0,True,,unknown,4.0,74000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,unknown
app_366,Catherine Campbell,catherine.campbell57@hotmail.com,352-74-1939,192.168.20.35,Female,1990-11-30,33,90211,45000.0,47.0,0.34,19272.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,194.0,51.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,unknown
app_187,Andrew Lewis,andrew.lewis53@aol.com,875-49-5940,192.168.117.114,Male,1990-06-27,34,10085,67000.0,52.0,0.3,31102.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_188,Elizabeth Jackson,elizabeth.jackson75@gmail.com,884-36-9087,172.22.91.113,Female,1987-04-03,37,90263,98000.0,64.0,0.17,45696.0,True,,unknown,2.7,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_129,Jessica Jackson,jessica.jackson10@mail.com,734-50-1889,10.220.105.242,Female,1985-05-18,39,10059,108000.0,54.0,0.17,30185.0,True,,unknown,2.8,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_091,Gregory Martin,gregory.martin98@protonmail.com,647-30-3311,10.64.161.126,Male,1988-11-04,35,90218,95000.0,36.0,0.12,33444.0,True,,unknown,4.9,45000.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_319,Barbara Green,barbara.green70@aol.com,439-47-7955,172.22.198.197,Female,1995-08-01,28,90211,55000.0,33.0,0.26,12428.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,unknown
app_488,Rachel Moore,rachel.moore12@yahoo.com,366-85-5787,172.28.143.21,Female,1999-12-14,24,90201,33000.0,0.0,0.2,7021.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,unknown
app_295,George Lopez,george.lopez85@protonmail.com,312-66-6584,172.22.114.118,Male,1988-02-20,36,10070,98000.0,56.0,0.3,47469.0,True,,unknown,6.5,18000.0,0.0,0.0,706.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_256,William Wright,william.wright77@icloud.com,617-29-5383,192.168.243.142,Male,1995-05-03,29,10051,55000.0,18.0,0.23,13079.0,True,,unknown,3.7,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,178.0,0.0,0.0,0.0,0.0,unknown
app_221,Amy Robinson,amy.robinson52@aol.com,607-39-7447,192.168.84.247,Female,2000-04-21,24,90247,59000.0,34.0,0.45,17248.0,False,insufficient_credit_history,medical,,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_139,George Garcia,george.garcia25@yahoo.com,864-96-8449,10.184.140.226,Male,1972-12-13,51,10006,88000.0,76.0,0.06,25968.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_038,Patrick Nguyen,patrick.nguyen53@gmail.com,596-76-2147,192.168.233.224,Male,1979-04-06,45,10012,125000.0,27.0,0.14,19147.0,True,,unknown,5.5,35000.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_495,Cynthia Baker,cynthia.baker91@gmail.com,197-64-9441,172.22.234.154,Female,1963-05-16,61,10069,71000.0,80.0,0.34,24928.0,True,,unknown,4.8,68000.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_480,Gregory Davis,gregory.davis23@icloud.com,854-74-6180,192.168.243.203,Male,1969-11-01,54,10001,104000.0,70.0,0.19,25163.0,True,,unknown,3.9,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_202,Mark Taylor,mark.taylor69@mail.com,948-21-4380,192.168.237.127,Male,1996-02-24,28,10097,62000.0,29.0,0.11,14258.0,True,,auto,5.8,64000.0,0.0,263.0,0.0,0.0,73.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_209,Charles Jackson,charles.jackson70@gmail.com,725-13-6067,10.88.153.43,Male,1988-03-16,36,10010,106000.0,51.0,0.15,51382.0,True,,moving,5.2,59000.0,0.0,798.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_426,Dorothy Perez,dorothy.perez96@outlook.com,402-41-6717,10.3.22.225,Female,1970-03-11,54,90255,78000.0,105.0,0.09,49213.0,True,,unknown,2.8,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,unknown
app_203,Joseph Allen,joseph.allen79@gmail.com,234-34-4011,172.22.253.28,Male,1993-10-29,30,10093,58000.0,47.0,0.44,21458.0,True,,moving,3.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_147,John Harris,john.harris87@hotmail.com,194-73-2525,10.177.132.73,Male,1978-08-16,45,10092,79000.0,67.0,0.43,41974.0,True,,unknown,4.9,65000.0,0.0,817.0,0.0,0.0,126.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_069,Stephanie Allen,stephanie.allen32@mail.com,916-13-8007,192.168.98.191,Female,1961-04-14,63,90237,98000.0,93.0,0.25,11645.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_395,Sandra Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,38,90226,151000.0,3.0,0.08,72478.0,True,,unknown,4.2,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,unknown
app_123,Helen Martinez,helen.martinez39@gmail.com,933-63-8809,10.153.125.202,Female,1971-03-31,53,90272,87000.0,82.0,0.23,39088.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,unknown
app_087,Catherine Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,37,90247,94000.0,53.0,0.1,48204.0,True,,unknown,3.2,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_487,Alexander Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Male,1986-10-29,37,10057,60000.0,16.0,0.24,22759.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,unknown
app_046,Sandra Nelson,sandra.nelson20@mail.com,878-19-2678,192.168.226.197,Female,1977-05-13,47,90231,122000.0,44.0,0.29,34688.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,379.0,0.0,156.0,0.0,0.0,0.0,unknown
app_058,James King,james.king83@icloud.com,449-13-7773,192.168.193.101,Male,1970-03-16,54,10067,83000.0,114.0,0.35,50490.0,True,,unknown,2.8,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,unknown
app_359,Stephanie King,stephanie.king52@hotmail.com,887-89-1075,172.21.62.38,Female,1997-03-09,27,90233,65000.0,43.0,0.18,13540.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_344,Edward Campbell,edward.campbell91@outlook.com,103-37-9074,192.168.44.92,Male,2002-01-18,22,30029,27000.0,39.0,0.1,3885.0,False,low_income,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,unknown
app_124,Samuel Wright,samuel.wright1@icloud.com,419-22-4481,172.29.74.118,Male,1991-01-18,33,10025,65000.0,54.0,0.18,11237.0,True,,unknown,4.3,49000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,unknown
app_277,Jessica Nguyen,jessica.nguyen37@icloud.com,420-57-4295,172.19.191.150,Female,1960-11-22,63,90206,75000.0,108.0,0.14,22838.0,True,,unknown,6.4,23000.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_044,James Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Male,1992-02-02,32,10021,73000.0,50.0,0.07,19027.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_190,Heather White,heather.white42@icloud.com,217-44-8191,192.168.242.9,Female,1999-10-05,24,90297,81000.0,0.0,0.14,19603.0,False,algorithm_risk_score,unknown,,,223.0,0.0,0.0,317.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_373,Sharon Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,35,90273,84000.0,5.0,0.3,19050.0,True,,unknown,5.1,37000.0,0.0,0.0,0.0,0.0,417.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_355,Jack Mitchell,jack.mitchell87@protonmail.com,353-53-1904,172.30.107.103,Male,1974-07-24,49,90225,100000.0,73.0,0.35,42888.0,True,,unknown,4.6,24000.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_457,Rebecca Roberts,rebecca.roberts71@icloud.com,713-43-5812,10.38.185.33,Female,1964-11-18,59,90270,126000.0,95.0,0.34,55610.0,True,,unknown,6.2,34000.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,444.0,unknown
app_074,Paul Flores,paul.flores81@hotmail.com,385-49-5779,192.168.22.86,Male,1999-03-28,25,10033,39000.0,82.0,0.19,12904.0,False,low_income,unknown,,,0.0,517.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_312,Donald Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,29,10079,80000.0,0.0,0.39,12438.0,True,,unknown,3.3,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,530.0,0.0,0.0,0.0,0.0,unknown
app_411,Thomas Gonzalez,thomas.gonzalez89@icloud.com,199-54-1475,172.21.242.114,Male,1994-03-21,30,10041,64000.0,26.0,0.3,0.0,True,,unknown,5.1,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,unknown
app_390,Mary Nelson,mary.nelson83@yahoo.com,548-73-9755,10.72.130.125,Female,1978-07-11,46,90224,68000.0,68.0,0.2,12310.0,True,,unknown,5.3,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,unknown
app_013,Heather Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,34,90218,57000.0,18.0,0.45,28706.0,True,,unknown,3.9,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,unknown
app_401,Daniel Walker,daniel.walker89@gmail.com,751-65-2036,172.27.207.134,Male,1972-03-06,52,10038,103000.0,29.0,0.39,21830.0,False,high_dti_ratio,unknown,,,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_313,Laura Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,Female,1991-03-14,33,90298,112000.0,15.0,0.08,39223.0,True,,unknown,4.6,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,851.0,0.0,0.0,0.0,0.0,0.0,unknown
